,id,host_id,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,Property Type,Stay Type
20266,16205491,8682765,1,214,40.71497,-73.93905,0,150.0,7,0,NA,0.0,1,0,1,1
20267,16205941,63834432,1,214,40.70781,-73.93926,1,58.0,1,1,2016-12-08,0.03,1,0,0,1
20268,16206077,1865198,1,214,40.71157,-73.95846,0,185.0,8,2,2017-05-22,0.07,1,59,0,1
20269,16206313,49699620,2,201,40.77968,-73.94815,1,90.0,3,7,2018-01-15,0.22,3,0,0,1
20270,16206383,2568028,3,4,40.76963,-73.92993,1,50.0,1,5,2016-12-17,0.16,1,0,0,1
20271,16206794,9601972,2,130,40.80724,-73.96348,0,189.0,2,1,2017-01-04,0.03,1,0,0,1
20272,16206887,43754478,1,13,40.69878,-73.94607,1,50.0,5,5,2017-04-28,0.17,1,0,0,1
20273,16207381,7913732,2,61,40.79952,-73.93764,0,240.0,3,4,2018-09-03,0.17,1,7,0,1
20274,16208920,5237407,1,159,40.66155,-73.94674,0,131.0,2,20,2019-06-23,0.73,2,0,0,1
20275,16212477,9119410,1,108,40.63501,-73.97298,1,80.0,1,1,2016-12-10,0.03,1,0,0,1
20276,16212767,6082745,2,202,40.78361,-73.9732,0,225.0,10,14,2019-04-24,0.52,1,11,0,1
20277,16213157,50760546,2,137,40.75089,-73.98059,0,139.0,30,2,2018-11-01,0.07,31,134,0,0
20278,16213608,83627325,3,189,40.74554,-73.91778,1,109.0,1,5,2018-10-21,0.17,4,356,0,1
20279,16214199,10762834,3,59,40.7617,-73.89134,0,165.0,2,32,2019-01-01,1.03,1,55,0,1
20280,16214404,31207419,2,169,40.76213,-73.94889,1,45.0,2,1,2016-12-25,0.03,1,0,0,1
20281,16214854,6134680,1,51,40.67476,-73.94209,1,50.0,1,35,2019-05-27,1.14,1,5,0,1
20282,16215826,105328014,2,86,40.73565,-73.98056,0,90.0,30,5,2019-06-16,0.16,1,154,0,0
20283,16216301,90658585,4,194,40.6339,-74.08513,1,55.0,3,6,2019-06-07,0.22,3,88,0,1
20284,16217520,8300022,1,214,40.7092,-73.9506,0,130.0,5,1,2017-01-01,0.03,1,0,0,1
20285,16218094,1873123,2,209,40.73095,-74.00321,0,190.0,15,0,NA,0.0,1,0,1,1
20286,16219145,40721357,1,80,40.68814,-73.97452,0,150.0,2,34,2019-05-27,1.11,1,3,0,1
20287,16220849,69189948,2,206,40.84862,-73.93299,1,75.0,2,45,2019-07-01,1.44,3,183,0,1
20288,16221732,4013000,3,11,40.75465,-73.77361,1,30.0,15,31,2019-05-06,0.99,2,142,0,1
20289,16224040,3479852,1,85,40.68275,-73.98562,0,150.0,1,179,2019-06-27,5.69,1,0,0,1
20290,16224408,1354727,3,4,40.77499,-73.93565,1,75.0,1,50,2019-06-18,1.59,2,61,0,1
20291,16224523,386795,1,13,40.68712,-73.91847,1,30.0,7,0,NA,0.0,1,0,1,1
20292,16226031,106030531,2,130,40.81456,-73.95953,0,110.0,7,1,2018-01-06,0.05,1,0,0,1
20293,16226066,29314677,1,190,40.64832,-73.99913,1,64.0,1,87,2019-07-01,2.82,1,42,0,1
20294,16226219,59101644,1,214,40.71615,-73.94797,0,135.0,2,29,2019-06-07,0.93,1,82,0,1
20295,16226427,11313668,1,214,40.70089,-73.94997,1,55.0,1,8,2019-03-24,0.26,2,0,0,1
20296,16227237,1914516,1,214,40.71134,-73.95953,0,165.0,1,3,2017-09-17,0.12,1,0,0,1
20297,16227469,65974774,2,201,40.77585,-73.95754,1,132.0,1,14,2019-05-26,0.51,3,326,0,1
20298,16227620,3548768,1,91,40.72314,-73.94027,0,120.0,4,0,NA,0.0,1,0,1,1
20299,16227708,106043391,1,91,40.72743,-73.94491,1,60.0,3,0,NA,0.0,1,0,1,1
20300,16227719,33213436,1,85,40.67831,-73.98358,1,169.0,1,34,2018-10-29,1.09,8,364,0,1
20301,16228346,43828940,2,127,40.75343,-73.97313,0,119.0,3,0,NA,0.0,1,0,1,1
20302,16228505,21422835,2,34,40.74383,-74.0034,1,120.0,3,0,NA,0.0,1,0,1,1
20303,16228697,86509759,2,61,40.80802,-73.94013,1,77.0,3,30,2019-06-28,0.98,1,90,0,1
20304,16229170,185745,2,119,40.71278,-73.9919,0,200.0,1,26,2019-06-06,0.95,2,317,0,1
20305,16229583,29263011,1,162,40.67705,-74.01436,1,85.0,2,68,2019-07-01,2.22,1,69,0,1
20306,16229585,2279300,2,209,40.73015,-74.00304,0,400.0,3,17,2019-07-02,1.16,1,334,0,1
20307,16229699,105799162,2,92,40.72925,-73.99927,0,200.0,1,12,2019-07-06,8.18,1,206,0,1
20308,16230057,38288406,3,166,40.70063,-73.90474,1,30.0,15,0,NA,0.0,1,0,1,1
20309,16230255,50053528,2,64,40.7246,-73.98258,1,80.0,3,110,2019-06-17,3.48,1,11,0,1
20310,16230313,89873550,1,13,40.68441,-73.95099,2,68.0,3,0,NA,0.0,2,0,1,1
20311,16230581,326185,1,214,40.71532,-73.95563,0,108.0,3,3,2017-07-28,0.1,1,0,0,1
20312,16230640,61585315,2,202,40.78513,-73.97737,1,75.0,2,3,2017-03-26,0.1,1,0,0,1
20313,16230905,49900664,2,201,40.76954,-73.94904,0,91.0,2,2,2016-12-19,0.06,1,0,0,1
20314,16232783,6677922,4,90,40.55616,-74.16027,0,51.0,4,29,2019-06-22,0.97,1,15,0,1
20315,16233577,101499766,3,183,40.68203,-73.75437,1,60.0,1,305,2019-07-07,9.83,2,341,0,1
20316,16236157,2748223,2,94,40.80447,-73.94623,0,120.0,14,1,2017-01-01,0.03,1,188,0,1
20317,16236939,32031114,1,51,40.67247,-73.95752,0,110.0,30,1,2017-01-02,0.03,1,0,0,0
20318,16237242,3088873,1,214,40.72052,-73.96239,0,149.0,2,9,2017-06-05,0.29,1,0,0,1
20319,16237773,18104054,2,201,40.76761,-73.95986,0,160.0,7,1,2017-01-01,0.03,1,0,0,1
20320,16238449,19585203,1,108,40.64571,-73.97449,0,90.0,7,2,2017-01-16,0.07,1,0,0,1
20321,16238569,9442323,1,91,40.73242,-73.9585,0,250.0,3,64,2019-06-29,2.15,1,72,0,1
20322,16238620,31391525,2,202,40.80103,-73.96546,0,74.0,27,1,2016-12-07,0.03,1,0,0,1
20323,16238779,36382944,1,214,40.7152,-73.9623,0,230.0,31,2,2018-01-01,0.06,1,0,0,0
20324,16239225,59442523,1,74,40.65158,-73.96428,1,90.0,1,2,2017-08-20,0.09,2,0,0,1
20325,16241319,24418469,1,60,40.64625,-73.95048,0,200.0,3,6,2019-01-01,0.2,1,0,0,1
20326,16241833,71147912,1,28,40.7046,-73.92538,1,49.0,4,3,2018-01-01,0.1,1,0,0,1
20327,16241951,354891,1,51,40.67715,-73.94543,2,100.0,2,0,NA,0.0,1,364,1,1
20328,16242067,11081130,2,130,40.81447,-73.9593,1,37.0,5,0,NA,0.0,1,0,1,1
20329,16242292,45299546,1,214,40.71297,-73.93602,1,47.0,7,2,2017-07-16,0.07,1,12,0,1
20330,16242753,33200665,2,201,40.77026,-73.95208,0,127.0,3,0,NA,0.0,1,0,1,1
20331,16242765,104177785,3,104,40.75418,-73.88586,1,250.0,2,14,2017-09-10,0.51,1,1,0,1
20332,16243676,3991905,2,86,40.73873,-73.98714,0,250.0,3,1,2017-06-04,0.04,1,0,0,1
20333,16243823,32199225,1,214,40.7141,-73.94685,0,360.0,1,2,2016-12-26,0.06,1,0,0,1
20334,16243941,69131939,2,119,40.71343,-73.98677,0,200.0,4,25,2019-05-27,1.12,1,352,0,1
20335,16244096,106197850,1,190,40.64318,-74.01329,1,50.0,7,1,2017-05-21,0.04,1,0,0,1
20336,16244553,106197923,3,3,40.58873,-73.79573,0,85.0,2,99,2019-06-22,3.15,1,56,0,1
20337,16244634,44458662,1,13,40.68725,-73.93068,1,40.0,5,2,2017-07-20,0.08,1,0,0,1
20338,16244843,53836757,2,64,40.72947,-73.9785,1,85.0,4,20,2018-12-27,0.65,1,12,0,1
20339,16245005,3568330,1,13,40.69332,-73.93502,1,85.0,9,6,2018-07-22,0.22,1,10,0,1
20340,16248277,106233552,3,59,40.76652,-73.86651,0,239.0,3,12,2019-05-27,0.55,2,266,0,1
20341,16251345,1468716,1,43,40.68631,-73.99624,0,700.0,4,3,2019-04-17,0.24,1,89,0,1
20342,16251572,35261699,1,91,40.72253,-73.9435,1,60.0,7,6,2018-12-30,0.2,1,62,0,1
20343,16251715,75443454,3,54,40.77307,-73.91822,1,87.0,3,3,2019-04-19,0.1,2,343,0,1
20344,16251963,40230231,1,91,40.72547,-73.94595,1,50.0,8,1,2019-01-02,0.16,1,2,0,1
20345,16252722,18625208,1,214,40.71606,-73.95135,1,85.0,2,4,2017-10-15,0.13,1,0,0,1
20346,16252761,106272021,1,159,40.66313,-73.94028,1,80.0,1,12,2018-06-10,0.39,3,5,0,1
20347,16253053,12810839,2,209,40.73193,-74.00529,1,90.0,1,32,2018-08-01,1.04,2,0,0,1
20348,16253413,36234811,3,3,40.58989,-73.79117,1,69.0,1,25,2019-06-21,0.81,4,156,0,1
20349,16253465,86575720,2,34,40.74138,-73.99875,0,128.0,1,6,2017-02-25,0.19,1,0,0,1
20350,16254609,36234811,3,3,40.59153,-73.79166,0,200.0,1,46,2019-06-16,1.65,4,152,0,1
20351,16255284,65811347,2,209,40.73613,-74.00711,0,220.0,28,2,2017-08-26,0.08,1,365,0,1
20352,16256074,44707475,1,214,40.71396,-73.93952,1,35.0,7,5,2019-02-10,0.16,1,0,0,1
20353,16257739,62287125,3,4,40.76755,-73.9232,0,110.0,30,0,NA,0.0,1,0,1,0
20354,16257916,42734903,2,127,40.75374,-73.97138,0,300.0,3,0,NA,0.0,1,0,1,1
20355,16258672,3086976,1,41,40.68902,-73.96784,0,135.0,7,2,2017-04-24,0.07,1,0,0,1
20356,16258754,8091133,1,28,40.7004,-73.91934,1,40.0,2,0,NA,0.0,1,0,1,1
20357,16258784,19000672,1,51,40.67503,-73.95771,1,150.0,2,2,2017-01-03,0.07,1,0,0,1
20358,16259169,106321136,1,13,40.69118,-73.9554,1,35.0,15,0,NA,0.0,1,0,1,1
20359,16259438,60146124,1,214,40.71416,-73.93852,1,38.0,21,13,2019-05-07,0.42,1,26,0,1
20360,16259441,46660053,1,214,40.71311,-73.95332,1,70.0,2,52,2019-06-20,1.7,3,62,0,1
20361,16259629,82319393,2,127,40.75073,-73.98439,1,350.0,3,1,2017-01-02,0.03,1,0,0,1
20362,16259714,106327066,2,206,40.84448,-73.93576,1,50.0,2,1,2016-12-07,0.03,1,0,0,1
20363,16259787,40277743,2,130,40.80722,-73.95924,1,68.0,5,0,NA,0.0,1,0,1,1
20364,16260117,336228,3,189,40.74673,-73.91564,1,95.0,1,2,2018-02-10,0.09,1,0,0,1
20365,16260353,24967970,2,103,40.86269,-73.9222,1,80.0,3,6,2019-06-25,0.28,1,58,0,1
20366,16260362,18569725,2,95,40.76246,-73.99913,0,150.0,1,21,2017-06-08,0.67,1,0,0,1
20367,16260496,20844522,1,159,40.65963,-73.96174,0,53.0,12,17,2019-03-28,0.74,1,32,0,1
20368,16261522,5164854,2,94,40.81943,-73.9387,1,54.0,5,8,2018-09-03,0.31,8,332,0,1
20369,16261570,20718860,3,4,40.76205,-73.90556,0,99.0,3,0,NA,0.0,1,0,1,1
20370,16267197,40711894,3,68,40.74012,-73.88917,1,53.0,1,9,2018-09-09,0.29,4,0,0,1
20371,16267803,1192630,1,51,40.67775,-73.9445,0,135.0,2,77,2019-06-25,2.66,2,61,0,1
20372,16268350,104626152,1,13,40.68893,-73.95354,0,525.0,2,1,2016-12-07,0.03,4,189,0,1
20373,16268781,1395843,2,206,40.84313,-73.93947,1,50.0,2,3,2017-01-08,0.1,1,0,0,1
20374,16268951,104626152,1,13,40.68802,-73.9534,1,200.0,2,0,NA,0.0,4,189,1,1
20375,16269161,104626152,1,13,40.68817,-73.95479,1,200.0,2,1,2017-01-02,0.03,4,189,0,1
20376,16269256,101053359,2,206,40.85447,-73.92804,0,99.0,4,2,2018-01-02,0.09,1,0,0,1
20377,16269344,92321381,1,80,40.69117,-73.96968,0,145.0,30,0,NA,0.0,1,29,1,0
20378,16269464,31486652,2,73,40.70858,-74.00599,1,129.0,13,0,NA,0.0,1,0,1,1
20379,16269989,20645317,1,41,40.6886,-73.96197,1,80.0,2,4,2018-08-30,0.13,1,10,0,1
20380,16270389,69427329,3,68,40.73812,-73.87547,0,150.0,1,150,2019-06-23,4.82,6,255,0,1
20381,16271051,69427329,3,68,40.7369,-73.87613,0,120.0,1,134,2019-06-23,4.36,6,249,0,1
20382,16271281,46382018,2,35,40.7162,-73.99379,0,90.0,20,0,NA,0.0,1,0,1,1
20383,16271447,16437254,1,19,40.68778,-73.98534,0,123.0,30,5,2019-04-30,0.16,21,343,0,0
20384,16271818,10263854,2,35,40.71833,-73.99443,0,250.0,1,29,2019-06-21,0.95,1,358,0,1
20385,16272419,106405713,2,94,40.82098,-73.94214,1,100.0,2,5,2019-04-24,0.55,1,135,0,1
20386,16273058,272826,1,214,40.71821,-73.95385,0,100.0,28,0,NA,0.0,1,0,1,1
20387,16273143,85938655,2,95,40.7625,-73.98802,0,250.0,3,31,2019-06-23,1.14,2,295,0,1
20388,16273510,51501835,2,95,40.76518,-73.9929,0,98.0,30,8,2019-04-05,0.32,31,145,0,0
20389,16273526,407407,0,147,40.87372,-73.88625,1,60.0,2,3,2017-12-25,0.1,1,364,0,1
20390,16274292,106437594,2,34,40.74586,-74.00361,0,165.0,6,5,2018-01-24,0.16,1,0,0,1
20391,16274520,106438891,2,145,40.72382,-73.99335,1,100.0,3,1,2017-01-01,0.03,1,0,0,1
20392,16274717,33069397,2,169,40.76178,-73.94988,1,40.0,10,1,2017-01-07,0.03,1,0,0,1
20393,16274836,106442885,1,13,40.69379,-73.93645,1,37.0,1,93,2019-05-31,3.0,2,2,0,1
20394,16274854,106407359,2,94,40.80255,-73.95434,1,75.0,2,121,2019-06-12,3.89,1,3,0,1
20395,16274966,65800377,1,28,40.70068,-73.92225,1,39.0,2,9,2019-07-07,0.29,3,79,0,1
20396,16275030,106442885,1,13,40.68865,-73.93684,1,29.0,1,139,2019-06-24,4.43,2,2,0,1
20397,16275257,23055253,1,28,40.69864,-73.92933,1,80.0,3,2,2017-09-12,0.07,2,0,0,1
20398,16275733,20362478,2,201,40.76835,-73.95837,1,100.0,1,19,2017-05-17,0.62,1,0,0,1
20399,16275767,106451051,3,166,40.70338,-73.91006,1,40.0,5,8,2017-08-03,0.26,1,6,0,1
20400,16275887,77304447,2,94,40.82207,-73.95332,1,45.0,5,40,2019-07-03,1.31,3,45,0,1
20401,16276172,106454216,1,28,40.68763,-73.91773,0,55.0,3,53,2019-06-12,1.73,2,243,0,1
20402,16276294,32625342,0,111,40.88467,-73.90575,1,30.0,4,11,2019-05-15,0.35,2,0,0,1
20403,16276632,26432133,3,59,40.76335,-73.87007,1,48.0,1,510,2019-07-06,16.22,5,341,0,1
20404,16276834,104166155,1,60,40.64171,-73.94721,1,49.0,1,1,2019-03-31,0.3,2,90,0,1
20405,16279328,1154016,1,91,40.72287,-73.94135,0,135.0,5,13,2019-01-02,0.48,1,159,0,1
20406,16280020,14683530,2,61,40.79507,-73.94248,0,200.0,5,8,2018-12-31,0.26,1,19,0,1
20407,16281547,13715851,2,64,40.7284,-73.98673,0,850.0,3,0,NA,0.0,1,180,1,1
20408,16282085,54342301,1,51,40.67748,-73.95101,0,300.0,2,11,2019-01-02,0.38,1,9,0,1
20409,16282091,105606522,1,28,40.68987,-73.91858,1,70.0,3,1,2016-12-16,0.03,1,0,0,1
20410,16283830,49883421,2,119,40.71973,-73.99022,0,225.0,4,8,2017-04-25,0.26,1,0,0,1
20411,16284453,43797176,1,52,40.67816,-73.90583,1,80.0,2,17,2019-05-27,0.7,1,353,0,1
20412,16284730,13490820,1,214,40.70719,-73.94749,1,50.0,3,3,2018-11-23,0.35,1,0,0,1
20413,16285996,26765580,1,13,40.68393,-73.94967,0,110.0,2,91,2019-06-24,3.02,1,48,0,1
20414,16287282,34549333,2,206,40.83321,-73.93838,1,54.0,3,1,2017-01-04,0.03,1,0,0,1
20415,16287863,28695751,1,151,40.68164,-73.9779,0,125.0,3,22,2019-03-11,0.72,2,0,0,1
20416,16287895,106544984,0,147,40.87583,-73.87737,1,125.0,1,0,NA,0.0,1,0,1,1
20417,16288234,106546614,1,13,40.68369,-73.94193,1,40.0,7,0,NA,0.0,1,0,1,1
20418,16288338,99494083,1,13,40.68322,-73.93073,0,115.0,5,47,2019-06-01,1.53,2,91,0,1
20419,16288598,7965887,3,166,40.70292,-73.91119,1,60.0,3,5,2018-11-25,0.16,1,0,0,1
20420,16288650,11768876,1,28,40.6995,-73.93334,1,30.0,2,61,2019-06-23,1.95,1,26,0,1
20421,16289001,106555930,1,80,40.69612,-73.97361,1,150.0,2,0,NA,0.0,1,0,1,1
20422,16289102,92493393,4,207,40.63209,-74.11494,1,55.0,2,30,2019-06-30,0.96,5,61,0,1
20423,16289203,42422050,2,64,40.72709,-73.97459,1,79.0,2,19,2019-03-16,0.67,2,244,0,1
20424,16289292,3018866,2,64,40.73067,-73.98853,0,425.0,30,0,NA,0.0,1,179,1,0
20425,16289476,16214285,1,51,40.66837,-73.95836,0,85.0,3,7,2019-06-18,0.38,1,20,0,1
20426,16289576,10795846,2,202,40.7892,-73.9734,1,80.0,1,47,2019-06-23,1.5,2,0,0,1
20427,16289973,92493393,4,207,40.63302,-74.11396,1,55.0,2,64,2019-06-07,2.04,5,348,0,1
20428,16290974,67469354,2,94,40.82814,-73.9378,1,66.0,3,78,2019-07-04,2.49,1,55,0,1
20429,16296071,1470458,1,91,40.71973,-73.95407,0,135.0,3,14,2019-06-15,0.46,1,0,0,1
20430,16296678,75918061,1,51,40.6749,-73.95233,0,140.0,4,47,2019-06-24,1.66,1,5,0,1
20431,16296973,5164854,2,94,40.82104,-73.93915,1,52.0,7,3,2017-11-13,0.13,8,326,0,1
20432,16297226,4661503,1,91,40.72686,-73.94926,0,130.0,3,0,NA,0.0,1,0,1,1
20433,16297227,82646321,2,95,40.76428,-73.99381,0,130.0,2,77,2019-06-17,3.63,1,9,0,1
20434,16297779,106627653,2,34,40.74735,-73.99974,0,585.0,3,7,2018-08-04,0.23,1,0,0,1
20435,16298489,47675184,1,13,40.69201,-73.9475,1,35.0,1,7,2017-01-12,0.22,1,0,0,1
20436,16298719,106634224,1,13,40.69554,-73.94246,1,55.0,14,4,2017-02-28,0.13,2,0,0,1
20437,16298763,106634512,3,166,40.69821,-73.89812,0,60.0,3,101,2019-06-24,3.65,2,47,0,1
20438,16299269,4453703,1,28,40.69731,-73.93272,1,43.0,1,1,2016-12-08,0.03,1,0,0,1
20439,16300101,27977412,1,60,40.64538,-73.94863,2,36.0,30,2,2017-12-18,0.07,4,365,0,0
20440,16300514,68714722,2,201,40.77704,-73.94442,0,166.0,2,4,2018-12-28,0.49,1,0,0,1
20441,16300644,22919533,1,214,40.71258,-73.95976,1,150.0,3,43,2019-06-24,1.41,2,67,0,1
20442,16300888,10330612,1,28,40.70145,-73.92708,0,97.0,12,0,NA,0.0,1,120,1,1
20443,16300982,56089590,2,119,40.72018,-73.98521,0,250.0,3,53,2019-06-06,1.98,1,220,0,1
20444,16301173,27260699,1,28,40.69533,-73.90889,2,28.0,1,103,2019-05-01,4.02,4,133,0,1
20445,16301294,106654118,1,13,40.68493,-73.94403,0,179.0,31,59,2018-04-17,1.92,1,198,0,0
20446,16301464,66271966,2,95,40.76926,-73.98796,0,97.0,1,4,2017-03-16,0.14,1,0,0,1
20447,16301899,5865860,2,127,40.75524,-73.96755,1,120.0,2,2,2017-06-30,0.08,1,0,0,1
20448,16302595,76212913,1,214,40.71049,-73.9624,0,350.0,3,17,2019-01-05,0.55,1,129,0,1
20449,16302869,27951037,3,54,40.77664,-73.90896,1,65.0,30,79,2019-04-07,2.55,2,0,0,0
20450,16308331,9367785,1,91,40.725,-73.94633,1,63.0,1,10,2018-04-08,0.32,1,0,0,1
20451,16308886,106714852,2,35,40.71401,-73.99187,0,151.0,7,2,2019-01-06,0.14,1,0,0,1
20452,16309329,934811,2,112,40.74047,-73.98381,1,70.0,2,8,2019-06-30,0.26,1,0,0,1
20453,16309452,106720090,2,95,40.76202,-73.99201,1,95.0,4,0,NA,0.0,1,0,1,1
20454,16309538,101113812,2,64,40.73256,-73.98622,0,198.0,5,10,2017-05-29,0.32,1,0,0,1
20455,16309579,9018292,1,19,40.68894,-73.99037,1,60.0,7,0,NA,0.0,1,0,1,1
20456,16309856,106723044,2,201,40.77484,-73.95103,1,100.0,1,1,2017-01-01,0.03,1,0,0,1
20457,16310046,1451269,1,28,40.70234,-73.92439,0,140.0,5,3,2018-11-24,0.1,1,7,0,1
20458,16310570,105828057,1,28,40.6957,-73.91875,1,49.0,25,61,2018-03-06,1.96,1,0,0,1
20459,16310798,69545883,2,127,40.75198,-73.97266,1,799.0,3,3,2017-09-30,0.1,12,365,0,1
20460,16310817,29111684,2,119,40.72167,-73.99075,1,85.0,30,2,2017-03-20,0.06,1,0,0,0
20461,16311386,8567200,2,64,40.72733,-73.99037,0,250.0,3,36,2019-06-18,1.18,1,36,0,1
20462,16311513,53394322,1,214,40.71445,-73.93416,1,58.0,7,0,NA,0.0,1,0,1,1
20463,16311527,13846249,2,209,40.73368,-74.00049,1,100.0,2,2,2017-01-03,0.06,1,0,0,1
20464,16311579,106732476,1,214,40.71179,-73.95565,0,110.0,2,0,NA,0.0,1,0,1,1
20465,16312490,3240340,2,94,40.80392,-73.95642,1,55.0,2,7,2018-03-20,0.23,1,0,0,1
20466,16312536,106742582,2,206,40.84517,-73.93748,0,65.0,4,2,2017-07-25,0.08,1,0,0,1
20467,16312966,44102978,2,206,40.8471,-73.93501,0,75.0,1,17,2019-05-26,0.55,1,253,0,1
20468,16312970,106746084,1,214,40.714,-73.95665,1,55.0,3,0,NA,0.0,1,0,1,1
20469,16313098,8381084,2,198,40.7115,-73.99903,0,190.0,2,45,2019-06-09,1.47,2,112,0,1
20470,16313932,59529529,2,95,40.76275,-73.99525,1,70.0,1,178,2019-07-03,5.75,6,146,0,1
20471,16314114,29533851,2,64,40.72954,-73.98303,1,85.0,2,57,2019-06-19,2.36,1,56,0,1
20472,16314267,35998113,1,13,40.68194,-73.90956,1,57.0,2,151,2019-05-28,4.93,3,0,0,1
20473,16314419,106756395,1,13,40.68937,-73.9226,2,25.0,1,3,2016-12-31,0.1,2,0,0,1
20474,16314763,4291007,1,41,40.69461,-73.96186,1,97.0,30,9,2019-03-07,0.29,11,263,0,0
20475,16314871,4291007,1,13,40.6945,-73.96005,1,80.0,30,15,2019-02-28,0.48,11,342,0,0
20476,16314979,304148,1,57,40.69899,-73.98653,0,180.0,5,0,NA,0.0,1,0,1,1
20477,16315292,8368667,2,64,40.72543,-73.99129,0,215.0,2,18,2019-06-03,0.7,1,68,0,1
20478,16315325,13741210,1,74,40.64849,-73.96585,0,89.0,2,9,2018-10-01,0.29,1,0,0,1
20479,16315491,29650513,1,41,40.69307,-73.96183,1,97.0,30,13,2019-05-20,0.41,6,332,0,0
20480,16315496,29650513,1,13,40.69459,-73.96103,1,97.0,30,7,2018-05-16,0.24,6,97,0,0
20481,16318720,2245740,2,94,40.81153,-73.94528,1,120.0,7,0,NA,0.0,1,0,1,1
20482,16319001,106798652,1,28,40.69477,-73.92489,1,50.0,7,0,NA,0.0,2,362,1,1
20483,16320520,102913031,2,61,40.79142,-73.9398,0,350.0,4,33,2019-06-26,1.2,1,346,0,1
20484,16320612,88152200,2,94,40.79942,-73.95128,0,159.0,3,11,2017-10-25,0.36,1,0,0,1
20485,16321223,106816918,1,91,40.72623,-73.94972,1,150.0,2,37,2017-11-02,1.23,1,0,0,1
20486,16321376,43610994,1,13,40.67902,-73.95085,0,70.0,2,5,2018-12-29,0.19,1,0,0,1
20487,16321573,106819890,2,34,40.74289,-73.9953,0,300.0,6,0,NA,0.0,1,0,1,1
20488,16321597,26004891,1,80,40.69357,-73.97235,1,44.0,6,0,NA,0.0,1,0,1,1
20489,16321789,4992081,1,214,40.70669,-73.94334,1,84.0,3,10,2019-07-01,0.38,1,4,0,1
20490,16322134,8030654,2,64,40.72087,-73.98079,1,300.0,1,2,2018-06-07,0.15,1,0,0,1
20491,16322481,106827427,1,28,40.6984,-73.92273,1,30.0,3,2,2017-01-11,0.07,1,0,0,1
20492,16322824,50690723,2,94,40.8087,-73.95142,0,245.0,7,0,NA,0.0,1,0,1,1
20493,16323227,23700673,1,41,40.69546,-73.96188,1,76.0,3,163,2019-06-12,5.22,2,53,0,1
20494,16323239,2559886,2,95,40.76284,-73.98849,0,130.0,4,2,2017-11-30,0.07,1,0,0,1
20495,16323461,20532489,1,214,40.71002,-73.96237,1,124.0,2,71,2019-06-07,2.32,1,70,0,1
20496,16323724,106837455,2,202,40.78297,-73.98141,0,160.0,90,2,2017-11-15,0.07,8,125,0,0
20497,16323731,83717038,1,91,40.73731,-73.95493,1,45.0,2,85,2019-06-16,2.73,3,171,0,1
20498,16324410,58391491,3,59,40.76432,-73.87227,1,33.0,1,333,2019-06-24,10.64,5,139,0,1
20499,16324411,58391491,3,59,40.76509,-73.8717,1,45.0,1,255,2019-06-23,8.17,5,175,0,1
20500,16325276,106445501,1,159,40.65868,-73.94992,0,200.0,2,46,2019-06-16,1.5,1,234,0,1
20501,16325588,27809907,2,35,40.71704,-73.99081,1,130.0,2,2,2017-07-02,0.06,1,0,0,1
20502,16325781,3173147,2,119,40.71833,-73.98556,1,95.0,4,15,2019-06-25,0.63,2,244,0,1
20503,16325899,58391491,3,59,40.76582,-73.87153,1,45.0,1,306,2019-06-20,9.82,5,155,0,1
20504,16328372,68547639,1,13,40.68901,-73.95371,1,100.0,1,0,NA,0.0,1,0,1,1
20505,16330110,105075484,1,30,40.6315,-73.90761,0,117.0,2,88,2019-06-21,2.85,1,349,0,1
20506,16330737,106899231,1,80,40.69601,-73.97114,0,220.0,6,7,2018-08-29,0.23,2,5,0,1
20507,16331234,3952200,1,214,40.70581,-73.95004,0,100.0,3,72,2019-06-22,2.31,2,302,0,1
20508,16331645,9236677,2,95,40.75997,-73.98781,1,155.0,1,0,NA,0.0,1,0,1,1
20509,16331969,15130664,1,31,40.68577,-73.9928,0,450.0,2,0,NA,0.0,1,0,1,1
20510,16332208,32923003,1,28,40.70279,-73.9289,1,31.0,7,2,2017-01-15,0.06,1,89,0,1
20511,16332242,85692123,3,166,40.70501,-73.91065,0,99.0,4,1,2017-01-02,0.03,1,0,0,1
20512,16333020,106837455,2,202,40.78467,-73.98192,0,900.0,30,0,NA,0.0,8,362,1,0
20513,16333075,1228668,1,162,40.67414,-74.00707,1,38.0,4,4,2019-06-20,0.13,1,0,0,1
20514,16333147,33127406,2,119,40.72007,-73.98559,1,90.0,5,0,NA,0.0,1,0,1,1
20515,16333353,106921180,3,166,40.70412,-73.90171,1,33.0,3,2,2016-12-31,0.06,1,0,0,1
20516,16333541,66375835,0,146,40.90154,-73.89791,0,125.0,7,0,NA,0.0,1,89,1,1
20517,16333607,32946808,1,91,40.72879,-73.95689,0,170.0,3,37,2019-05-27,1.18,1,258,0,1
20518,16333699,81109720,2,94,40.83036,-73.94346,1,35.0,15,0,NA,0.0,1,0,1,1
20519,16333776,23848987,3,166,40.70723,-73.91107,1,40.0,5,0,NA,0.0,1,0,1,1
20520,16334327,1636770,1,13,40.68314,-73.9566,1,68.0,2,4,2017-01-24,0.13,1,0,0,1
20521,16334336,105079063,3,166,40.69857,-73.90618,1,65.0,4,20,2017-12-27,0.64,1,0,0,1
